01.08.2010;265,31;250,86;210,03;152,55;127,05;57,56;54,25;135,02;193,69;199,69;239,56;277,15;266,41;238,46;226,54;218,17;237,04;261,75;304,63;309,68;300,76;315,76;337,00;308,18
02.08.2010;276,99;228,12;199,69;114,49;158,71;276,75;327,68;349,63;364,64;368,27;370,64;372,22;371,82;368,03;366,93;358,32;357,85;355,08;349,95;341,19;335,66;347,42;352,08;301,79
03.08.2010;286,38;253,94;209,94;173,89;198,76;275,51;330,14;337,86;346,52;347,62;353,21;363,76;363,28;358,56;350,85;349,11;341,79;340,77;337,07;336,83;333,21;339,27;337,23;320,62
04.08.2010;314,46;191,85;158,69;151,58;157,90;257,06;316,98;339,80;344,54;355,99;362,46;366,09;363,17;359,22;355,28;345,49;341,14;341,70;343,27;342,72;335,46;328,91;335,70;300,72
05.08.2010;207,62;181,56;151,63;157,95;168,93;230,76;309,66;336,03;348,12;355,30;363,28;363,68;362,73;358,94;346,46;337,53;339,27;339,83;342,27;342,51;337,06;337,30;334,93;293,31
06.08.2010;286,59;235,79;181,28;149,09;158,56;237,36;321,06;338,57;349,22;353,64;359,64;358,45;358,37;355,61;347,73;345,36;333,45;330,05;334,63;329,98;324,69;324,22;323,35;304,73
07.08.2010;240,53;169,52;157,93;133,27;141,15;39,40;157,62;251,40;275,44;315,00;323,90;322,09;319,10;302,86;301,84;289,15;297,35;306,57;320,20;314,61;305,23;285,13;288,05;210,03
08.08.2010;292,57;161,89;110,61;32,08;23,70;25,20;70,24;76,64;121,60;240,19;278,04;300,08;291,86;263,89;285,07;291,31;301,58;305,14;316,51;326,94;330,74;341,01;340,69;277,25
09.08.2010;295,89;290,44;229,45;252,44;255,28;291,39;334,61;357,99;363,13;368,03;373,64;376,96;371,74;367,95;367,32;360,52;356,89;358,63;354,83;359,42;359,97;360,29;358,78;323,70
10.08.2010;315,23;302,59;294,22;294,22;294,77;311,44;334,34;354,64;370,68;375,65;379,44;382,52;380,23;376,60;371,15;362,23;352,90;355,35;363,96;362,62;353,38;356,70;354,56;321,07
11.08.2010;321,30;307,62;300,35;299,24;298,76;317,51;341,55;362,34;370,09;376,03;377,84;377,13;377,77;377,61;375,23;370,09;363,77;366,30;368,12;365,82;359,18;361,32;359,89;332,22
12.08.2010;326,35;313,41;315,89;313,57;319,72;329,46;353,42;367,32;381,94;392,56;392,88;421,95;412,37;400,87;386,89;372,35;365,09;368,12;364,37;361,89;363,65;364,45;359,49;333,46
13.08.2010;316,72;308,19;297,35;295,92;299,43;322,61;354,80;374,16;390,58;404,44;422,45;420,77;404,68;399,98;383,17;363,57;365,40;368,19;367,63;364,76;364,04;368,59;362,93;350,02
14.08.2010;332,87;322,88;315,59;311,63;306,08;299,11;302,91;311,08;340,48;359,42;360,21;360,29;358,79;355,22;337,71;332,08;331,60;346,03;352,37;349,67;340,96;346,82;349,75;328,27
15.08.2010;316,47;300,29;299,18;297,68;288,01;271,04;267,63;304,26;306,48;324,55;333,99;342,94;343,26;332,88;329,39;326,77;325,11;330,42;332,96;354,04;357,77;360,38;357,29;319,64
16.08.2010;306,40;300,53;294,27;292,92;295,78;314,64;349,44;364,51;375,05;379,89;386,86;392,89;394,31;388,05;377,67;377,35;373,39;374,65;374,81;373,46;368,15;369,42;359,83;332,96
17.08.2010;333,99;333,43;329,77;327,30;333,99;353,09;365,35;376,65;387,16;394,64;399,90;406,90;404,83;402,76;382,70;380,47;377,05;376,65;373,87;371,00;368,22;370,29;367,26;356,20
18.08.2010;351,20;349,46;346,14;344,95;345,90;354,21;358,64;370,91;373,60;377,95;385,94;386,57;386,26;384,28;381,19;373,99;367,66;369,80;367,58;365,45;364,89;365,05;360,46;344,71
19.08.2010;334,47;333,44;328,29;331,30;333,12;338,03;341,19;363,83;370,64;374,36;384,25;388,21;382,67;376,81;370,87;366,28;358,53;359,95;363,83;363,67;365,57;370,24;355,52;339,22
20.08.2010;339,81;336,02;334,91;334,51;335,62;345,66;356,26;359,74;359,82;361,80;362,11;361,16;360,69;358,95;358,87;359,50;356,81;355,86;356,73;354,99;351,44;354,12;348,75;329,14
21.08.2010;338,18;338,34;337,62;337,06;333,79;335,87;334,43;337,86;338,98;349,20;358,78;356,86;357,18;343,93;338,10;337,14;338,90;341,45;348,40;354,47;354,07;353,99;350,95;335,31
22.08.2010;338,76;335,35;334,56;332,73;327,50;329,01;322,43;327,98;335,11;340,34;345,65;347,00;346,92;342,40;339,55;337,57;337,01;340,66;343,59;347,24;357,70;369,27;368,72;352,87
23.08.2010;339,15;326,47;321,00;320,29;327,82;352,71;353,82;355,64;357,62;368,72;370,22;370,30;369,99;369,99;369,83;362,46;362,14;361,35;361,03;361,43;359,68;360,16;360,24;346,29
24.08.2010;343,12;339,32;334,97;334,02;340,04;353,41;352,77;365,04;367,33;369,47;369,86;369,39;369,78;369,63;368,60;367,96;364,72;362,58;365,99;367,81;365,35;365,75;360,53;343,52
25.08.2010;336,53;334,07;332,41;331,69;340,98;354,16;357,18;372,66;378,69;382,34;384,33;382,74;380,91;379,33;377,50;377,42;370,91;369,00;370,35;370,27;370,35;369,88;369,56;355,98
26.08.2010;352,37;345,97;344,28;343,24;347,89;364,85;374,70;380,46;383,82;385,66;387,58;385,98;382,70;383,26;381,98;380,70;380,06;377,58;376,62;375,90;376,86;377,34;375,26;356,93
27.08.2010;353,16;348,76;344,60;343,72;345,08;352,60;381,97;389,09;396,29;398,53;397,17;396,29;393,81;392,05;392,77;390,93;388,93;386,13;385,81;386,05;385,57;383,41;383,97;369,41
28.08.2010;359,56;350,12;346,28;346,84;345,88;349,00;365,81;379,25;375,65;386,05;387,17;386,77;383,33;378,21;376,29;375,49;375,65;376,77;376,53;377,81;378,37;378,77;378,85;354,04
29.08.2010;352,12;350,61;348,62;347,51;346,71;345,68;345,28;367,55;367,95;374,15;375,98;377,01;377,49;377,65;375,82;376,46;376,70;376,46;377,01;378,53;382,03;381,15;380,36;376,30
30.08.2010;358,72;356,57;353,55;354,43;357,85;376,22;388,95;394,99;397,30;398,97;400,00;399,13;396,82;395,79;395,55;395,63;394,35;393,40;392,52;391,57;391,01;391,01;389,90;368,50
31.08.2010;367,90;366,54;366,07;365,99;366,54;370,36;397,11;405,71;409,69;411,21;410,57;410,89;410,01;409,93;411,76;411,92;410,09;408,18;407,78;408,10;409,93;408,10;395,52;388,28
