01.01.2010;327,66;326,75;323,28;321,21;320,38;321,21;322,28;322,86;321,29;321,79;324,76;327,99;328,48;328,15;330,80;337,41;346,92;353,61;346,58;340,80;341,63;340,06;331,95;322,70
02.01.2010;331,54;326,50;324,18;322,12;323,19;327,57;333,11;338,65;341,05;346,67;376,59;391,39;385,02;372,37;387,09;418,25;588,52;724,17;586,21;464,62;397,25;370,89;363,36;337,49
03.01.2010;341,05;335,67;333,53;332,29;332,95;334,52;335,59;342,12;338,98;342,37;351,38;357,17;362,12;350,88;356,75;377,75;423,62;458,75;447,26;418,25;370,80;363,20;353,11;333,77
04.01.2010;337,66;332,37;330,88;331,46;338,07;346,34;359,31;430,48;661,02;720,20;720,28;661,35;653,49;613,82;678,13;911,72;1017,02;1010,82;890,06;694,08;454,21;398,82;375,02;349,23
05.01.2010;347,36;342,40;340,58;341,08;345,04;353,47;365,87;403,14;425,04;430,50;452,98;464,55;434,55;420,58;431,90;565,04;885,95;886,53;624,22;442,98;402,65;394,05;395,04;372,40
06.01.2010;357,29;354,33;352,93;353,01;354,16;360,33;367,90;386,07;388,37;398,40;404,74;413,53;402,52;401,28;401,61;429,82;515,42;658,00;543,05;432,69;401,28;405,81;383,11;379,49
07.01.2010;375,45;366,26;357,49;357,40;365,28;386,85;433,77;1231,19;1640,27;1640,03;1461,61;1231,27;1047,61;964,51;1119,79;1640,76;2461,31;2461,47;1640,44;1039,40;810,29;578,39;407,28;390,63
08.01.2010;373,30;369,04;366,74;367,15;376,59;418,41;881,60;8200,98;8200,98;8200,98;6425,08;3293,07;2460,60;2460,35;2049,81;2460,60;2461,01;3252,80;2460,43;1499,29;819,60;475,65;427,18;383,56
09.01.2010;379,18;377,22;371,41;371,09;371,25;376,16;384,26;393,09;381,80;396,36;400,29;398,41;393,17;389,57;387,77;417,80;552,21;653,98;480,22;399,80;382,78;386,38;372,89;375,50
10.01.2010;375,20;370,62;367,36;367,27;367,03;367,68;372,09;379,04;377,16;379,94;387,70;391,78;394,97;393,99;394,64;398,72;402,32;456,23;449,37;409,34;399,13;399,54;390,39;367,27
11.01.2010;373,40;370,05;367,60;368,34;375,52;383,86;424,05;1122,49;1797,97;1633,13;1118,98;982,64;737,16;602,46;690,52;879,55;956,58;956,33;784,38;482,78;417,19;407,22;402,89;385,41
12.01.2010;373,05;367,43;366,46;366,05;369,06;378,51;396,02;454,24;585,52;599,36;672,49;595,29;529,41;442,68;439,83;440,24;526,07;561,17;550,09;420,04;409,54;406,12;395,12;375,99
13.01.2010;404,20;388,65;385,21;384,47;389,55;391,10;397,65;447,42;452,66;448,40;448,32;448,65;441,53;444,15;445,45;472,30;459,70;515,03;454,87;426,79;421,55;407,47;409,77;401,99
14.01.2010;404,58;392,29;389,42;385,49;391,23;403,43;407,20;444,07;462,18;462,42;467,67;463,90;447,27;459,06;431,21;483,07;673,89;632,68;581,80;482,09;410,73;405,73;409,74;396,63
15.01.2010;414,44;387,07;382,82;384,13;393,77;406,35;454,22;776,43;817,11;743,51;735,17;565,08;522,36;454,63;426,86;437,56;442,54;600,54;532,65;436,17;409,13;403,74;408,48;401,86
16.01.2010;373,67;368,94;363,72;363,06;363,06;362,17;356,86;366,33;375,54;391,37;397,49;397,32;392,27;386,23;384,35;393,08;414,53;442,19;415,92;400,10;383,05;378,89;364,37;354,91
17.01.2010;370,85;363,68;367,59;369,47;368,65;368,08;371,75;371,58;366,37;372,97;405,97;401,40;391,06;382,66;383,97;388,12;407,84;413,22;413,30;408,82;407,92;402,54;391,14;380,87
18.01.2010;355,21;351,14;350,89;351,71;355,78;378,84;403,03;459,08;473,10;451,83;437,41;437,90;432,20;419,08;405,64;411,34;431,38;475,54;439,53;413,30;387,72;382,09;377,69;361,24
19.01.2010;361,05;355,10;350,69;353,47;359,91;375,15;399,28;423,90;439,55;426,34;426,02;433,11;432,21;423,49;416,32;425,77;454,71;483,65;498,90;424,14;397,49;385,75;383,87;374,50
20.01.2010;363,38;356,36;352,45;353,92;360,20;375,70;385,90;419,43;424,32;419,35;417,06;418,04;407,76;402,46;401,64;404,99;418,69;423,43;415,84;401,24;393,81;387,37;381,41;363,79
21.01.2010;370,80;365,83;363,39;363,80;370,31;384,16;396,22;480,04;503,09;446,23;441,75;442,65;422,20;418,29;414,14;417,56;444,77;489,16;495,43;436,62;398,17;397,76;390,68;374,55
22.01.2010;374,46;370,78;368,41;369,64;376,25;393,23;400,99;516,09;502,05;471,68;446,37;452,99;424,09;411,60;406,29;407,84;438,70;510,05;430,37;398,13;385,07;384,66;375,92;369,15
23.01.2010;389,88;382,91;376,20;375,95;379,39;376,93;384,80;391,35;393,07;397,99;407,90;406,83;401,02;398,89;399,87;416,17;454,51;546,11;499,49;433,95;401,35;399,63;397,74;379,55
24.01.2010;394,78;386,32;383,04;380,90;381,15;375,57;380,25;381,15;381,23;386,98;397,82;409,40;407,84;396,50;397,74;407,26;425,98;480,26;493,06;452,01;421,96;408,16;396,91;375,57
25.01.2010;391,74;384,60;383,86;384,52;397,49;412,68;501,44;939,98;964,86;735,20;657,36;681,59;589,46;551,36;587,16;657,04;780,04;949,75;721,16;597,26;458,17;426,72;406,36;386,32
26.01.2010;401,02;395,37;391,18;392,00;400,53;426,20;457,45;814,27;892,50;778,43;656,65;573,16;526,42;522,73;517,15;509,60;800,24;893,08;749,89;520,02;436,29;428,74;408,65;383,56
27.01.2010;406,22;395,74;391,53;390,95;402,42;413,56;436,00;505,65;585,19;529,99;552,35;581,72;485,84;454,24;432,54;436,33;449,12;473,88;434,93;427,75;409,52;410,26;395,82;380,88
28.01.2010;394,85;386,71;383,67;385,48;398,71;421,49;447,55;520,79;559,68;516,03;502,46;513,07;492,35;466,04;464,81;490,29;657,84;781,73;699,68;529,59;479,36;483,96;436,86;418,11
29.01.2010;434,16;430,48;427,70;430,64;441,53;480,48;628,42;1715,87;2290,61;999,17;900,81;802,05;858,26;802,38;663,44;736,59;747,47;962,26;710,98;600,10;467,38;476,14;440,63;436,21
30.01.2010;466,43;460,68;455,58;454,26;459,36;466,51;478,27;465,28;459,69;467,25;480,49;484,19;472,43;463,88;463,64;477,94;571,24;756,78;692,17;530,14;481,39;493,64;472,60;468,73
31.01.2010;484,43;482,63;473,61;470,08;470,65;478,28;479,51;475,74;468,85;471,39;495,75;496,66;499,12;487,06;482,30;499,12;555,96;652,09;616,74;531,93;498,62;488,78;470,08;463,03
